11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:28:57	DalXml.Create:	start
11/05/2026 15:28:57	DalXml.Create:	end
11/05/2026 15:29:40	DalXml.Create:	start
11/05/2026 15:29:40	DalXml.Create:	end
11/05/2026 15:29:40	DalXml.Create:	start
11/05/2026 15:29:40	DalXml.Create:	end
11/05/2026 15:29:40	DalXml.Create:	start
11/05/2026 15:29:40	DalXml.Create:	end
11/05/2026 15:29:40	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 15:29:41	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 15:29:41	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 15:29:41	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 15:29:41	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 15:29:41	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 15:29:41	DalXml.Create:	start
11/05/2026 15:29:41	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:44	DalXml.Create:	start
11/05/2026 22:01:44	DalXml.Create:	end
11/05/2026 22:01:48	DalXml.ReadAll:	start
11/05/2026 22:01:48	DalXml.ReadAll:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:07:40	DalXml.Create:	start
11/05/2026 22:07:40	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:16:29	DalXml.Create:	start
11/05/2026 22:16:29	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:17:04	DalXml.Create:	start
11/05/2026 22:17:04	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:40	DalXml.Create:	end
11/05/2026 22:20:40	DalXml.Create:	start
11/05/2026 22:20:41	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
11/05/2026 22:47:46	DalXml.Create:	end
11/05/2026 22:47:46	DalXml.Create:	start
